published_at,symbol,code,name,title,direction,categories,down_occurrence_30d,tencent_url,pdf_url
2026-08-11T18:06:51+08:00,sh605179,605179,一鸣食品,一鸣食品：股票交易异常波动公告,up,20%偏离异动,,https://gu.qq.com/sh605179/gp/notice/nos1225468699,https://file.finance.qq.com/finance/hs/pdf/2026/08/12/1225468699.PDF
2026-08-11T18:00:27+08:00,sz301047,301047,义翘神州,义翘神州：股票交易异常波动公告,up,,,https://gu.qq.com/sz301047/gp/notice/nos1225468546,https://file.finance.qq.com/finance/hs/pdf/2026/08/11/1225468546.PDF
2026-08-11T17:55:12+08:00,sh603137,603137,恒尚节能,恒尚节能：恒尚节能：股票交易异常波动公告,up,20%偏离异动,,https://gu.qq.com/sh603137/gp/notice/nos1225468603,https://file.finance.qq.com/finance/hs/pdf/2026/08/12/1225468603.PDF
2026-08-11T17:27:19+08:00,sz301520,301520,万邦医药,万邦医药：股票交易异常波动公告,up,,,https://gu.qq.com/sz301520/gp/notice/nos1225468279,https://file.finance.qq.com/finance/hs/pdf/2026/08/12/1225468279.PDF
2026-08-11T17:24:08+08:00,sh600683,600683,京投发展,京投发展：京投发展股份有限公司关于股票交易异常波动的公告,up,20%偏离异动,,https://gu.qq.com/sh600683/gp/notice/nos1225468382,https://file.finance.qq.com/finance/hs/pdf/2026/08/12/1225468382.PDF
2026-08-11T17:17:57+08:00,sh600833,600833,第一医药,第一医药：上海第一医药股份有限公司股票交易异常波动公告,up,20%偏离异动,,https://gu.qq.com/sh600833/gp/notice/nos1225468367,https://file.finance.qq.com/finance/hs/pdf/2026/08/12/1225468367.PDF
2026-08-11T17:16:28+08:00,sh600162,600162,香江控股,香江控股：香江控股股票交易异常波动的公告,up,20%偏离异动,,https://gu.qq.com/sh600162/gp/notice/nos1225468323,https://file.finance.qq.com/finance/hs/pdf/2026/08/12/1225468323.PDF
2026-08-11T17:09:28+08:00,sh600664,600664,哈药股份,哈药股份：哈药集团股份有限公司股票交易异常波动公告,up,20%偏离异动,,https://gu.qq.com/sh600664/gp/notice/nos1225468270,https://file.finance.qq.com/finance/hs/pdf/2026/08/12/1225468270.PDF
2026-08-11T16:39:24+08:00,sz000859,000859,国风新材,国风新材：关于股票交易异常波动的公告,up,20%偏离异动,,https://gu.qq.com/sz000859/gp/notice/nos1225467886,https://file.finance.qq.com/finance/hs/pdf/2026/08/12/1225467886.PDF
2026-08-11T16:35:20+08:00,sh603188,603188,亚邦股份,亚邦股份：亚邦股份股票交易异常波动公告,up,20%偏离异动,,https://gu.qq.com/sh603188/gp/notice/nos1225467907,https://file.finance.qq.com/finance/hs/pdf/2026/08/12/1225467907.PDF
2026-08-11T16:34:28+08:00,sh603655,603655,朗博科技,朗博科技：股票交易异常波动公告,up,20%偏离异动,,https://gu.qq.com/sh603655/gp/notice/nos1225467902,https://file.finance.qq.com/finance/hs/pdf/2026/08/12/1225467902.PDF
2026-08-11T16:08:18+08:00,sh605286,605286,同力天启,同力天启：同力天启关于股票交易异常波动的公告,up,20%偏离异动,,https://gu.qq.com/sh605286/gp/notice/nos1225467814,https://file.finance.qq.com/finance/hs/pdf/2026/08/12/1225467814.PDF
